1717200000,12.34,-5.67,3.21
1717203600,12.29,-5.62,3.18
1717207200,12.31,-5.65,3.19
1717210800,12.28,-5.60,3.17
1717214400,12.27,-5.59,3.16
1717218000,12.25,-5.57,3.15
1717221600,12.24,-5.56,3.14
1717225200,12.23,-5.55,3.13
1717228800,12.22,-5.54,3.12
1717232400,12.21,-5.53,3.11
1717236000,12.20,-5.52,3.10
1717239600,12.19,-5.51,3.09
1717243200,12.18,-5.50,3.08
1717246800,12.17,-5.49,3.07
1717250400,12.16,-5.48,3.06
1717254000,12.15,-5.47,3.05
1717257600,12.14,-5.46,3.04
1717261200,12.13,-5.45,3.03
1717264800,12.12,-5.44,3.02
1717268400,12.11,-5.43,3.01
1717272000,12.10,-5.42,3.00
1717275600,12.09,-5.41,2.99
1717279200,12.08,-5.40,2.98
1717282800,12.07,-5.39,2.97
1717286400,12.06,-5.38,2.96
1717290000,12.05,-5.37,2.95
1717293600,12.04,-5.36,2.94
1717297200,12.03,-5.35,2.93
1717300800,12.02,-5.34,2.92
1717304400,12.01,-5.33,2.91
1717308000,12.00,-5.32,2.90
1717311600,11.99,-5.31,2.89
1717315200,11.98,-5.30,2.88
1717318800,11.97,-5.29,2.87
1717322400,11.96,-5.28,2.86
1717326000,11.95,-5.27,2.85
1717329600,11.94,-5.26,2.84
1717333200,11.93,-5.25,2.83
1717336800,11.92,-5.24,2.82
1717340400,11.91,-5.23,2.81

