time,brightness
2024-01-01 00:00:00.000000,8.918137209891354
2024-01-01 00:34:47.516779,9.075737991231852
2024-01-01 01:09:35.033557,8.867360354777121
2024-01-01 01:44:22.550336,9.04367657355458
2024-01-01 02:19:10.067114,9.112108492084896
2024-01-01 02:53:57.583893,9.140257443850135
2024-01-01 03:28:45.100671,9.204256664706278
2024-01-01 04:03:32.617450,9.221603191796824
2024-01-01 04:38:20.134228,9.500003515376415
2024-01-01 05:13:07.651007,9.304980604500052
2024-01-01 05:47:55.167785,9.453198020268331
2024-01-01 06:22:42.684564,9.510701970776838
2024-01-01 06:57:30.201342,9.57798432625545
2024-01-01 07:32:17.718121,9.668717860332851
2024-01-01 08:07:05.234899,9.733826585253377
2024-01-01 08:41:52.751678,9.979812726443159
2024-01-01 09:16:40.268456,9.717936780985283
2024-01-01 09:51:27.785235,9.793569893698715
2024-01-01 10:26:15.302013,9.755943222961932
2024-01-01 11:01:02.818792,9.697495006455613
2024-01-01 11:35:50.335570,9.965845976683445
2024-01-01 12:10:37.852349,9.685607733141179
2024-01-01 12:45:25.369128,10.04935155121686
2024-01-01 13:20:12.885906,9.904341215937619
2024-01-01 13:55:00.402685,10.048420278890273
2024-01-01 14:29:47.919463,9.796148685699226
2024-01-01 15:04:35.436242,10.031915629075046
2024-01-01 15:39:22.953020,9.918844404699852
2024-01-01 16:14:10.469799,9.865385715243931
2024-01-01 16:48:57.986577,9.840591554022412
2024-01-01 17:23:45.503356,9.915342968933075
2024-01-01 17:58:33.020134,9.694078979643221
2024-01-01 18:33:20.536913,9.622071364819293
2024-01-01 19:08:08.053691,9.711190025035146
2024-01-01 19:42:55.570470,9.496874264259246
2024-01-01 20:17:43.087248,9.40780966914132
2024-01-01 20:52:30.604027,9.391879565933703
2024-01-01 21:27:18.120805,9.359387449195507
2024-01-01 22:02:05.637584,9.35079836900494
2024-01-01 22:36:53.154362,9.367016526667532
2024-01-01 23:11:40.671141,9.379298950366874
2024-01-01 23:46:28.187919,9.100625405548824
2024-01-02 00:21:15.704698,9.183986346247597
2024-01-02 00:56:03.221477,9.163409914607126
2024-01-02 01:30:50.738255,9.169529864575239
2024-01-02 02:05:38.255034,9.069055311737053
2024-01-02 02:40:25.771812,8.853653332852627
2024-01-02 03:15:13.288591,8.961069022914653
2024-01-02 03:50:00.805369,9.028067153906683
2024-01-02 04:24:48.322148,9.01874874807872
2024-01-02 04:59:35.838926,9.01241868920001
2024-01-02 05:34:23.355705,9.004479655625246
2024-01-02 06:09:10.872483,9.067604441036476
2024-01-02 06:43:58.389262,9.09825630015563
2024-01-02 07:18:45.906040,9.239273767894534
2024-01-02 07:53:33.422819,8.98845800981155
2024-01-02 08:28:20.939597,9.258495504287284
2024-01-02 09:03:08.456376,9.348063840112989
2024-01-02 09:37:55.973154,9.365481588407127
2024-01-02 10:12:43.489933,9.295849076957396
2024-01-02 10:47:31.006711,9.496880621538233
2024-01-02 11:22:18.523490,9.35577630210198
2024-01-02 11:57:06.040268,9.788113052638261
2024-01-02 12:31:53.557047,9.651664508584492
2024-01-02 13:06:41.073826,9.630792097358679
2024-01-02 13:41:28.590604,9.95986286133592
2024-01-02 14:16:16.107383,9.819370650813893
2024-01-02 14:51:03.624161,9.897701596251045
2024-01-02 15:25:51.140940,10.007457677424464
2024-01-02 16:00:38.657718,9.995649836675646
2024-01-02 16:35:26.174497,10.118696596340593
2024-01-02 17:10:13.691275,10.133200434678763
2024-01-02 17:45:01.208054,10.193881500206954
2024-01-02 18:19:48.724832,10.08448995981694
2024-01-02 18:54:36.241611,10.069183168954279
2024-01-02 19:29:23.758389,9.975772693662687
2024-01-02 20:04:11.275168,10.023145156941073
2024-01-02 20:38:58.791946,9.900734030814737
2024-01-02 21:13:46.308725,9.921656740667235
2024-01-02 21:48:33.825503,9.699161661449617
2024-01-02 22:23:21.342282,9.69172009819745
2024-01-02 22:58:08.859060,9.595998112346598
2024-01-02 23:32:56.375839,9.776214960697077
2024-01-03 00:07:43.892617,9.8133021722887
2024-01-03 00:42:31.409396,9.468984861478209
2024-01-03 01:17:18.926174,9.40911918142121
2024-01-03 01:52:06.442953,9.257380567657492
2024-01-03 02:26:53.959732,9.504664970695682
2024-01-03 03:01:41.476510,9.4263956560337
2024-01-03 03:36:28.993289,9.31693060693987
2024-01-03 04:11:16.510067,9.255933056248248
2024-01-03 04:46:04.026846,9.31239740628817
2024-01-03 05:20:51.543624,9.133245189153513
2024-01-03 05:55:39.060403,8.994377155982598
2024-01-03 06:30:26.577181,9.087134959884265
2024-01-03 07:05:14.093960,8.939594600988144
2024-01-03 07:40:01.610738,9.02707003882809
2024-01-03 08:14:49.127517,9.02887943558205
2024-01-03 08:49:36.644295,9.144482071398365
2024-01-03 09:24:24.161074,9.04605369571481
2024-01-03 09:59:11.677852,9.131093359630638
2024-01-03 10:33:59.194631,8.924710975518519
2024-01-03 11:08:46.711409,9.110310377218447
2024-01-03 11:43:34.228188,9.275467044036976
2024-01-03 12:18:21.744966,9.099889815757747
2024-01-03 12:53:09.261745,9.353986689768078
2024-01-03 13:27:56.778523,9.215378618564843
2024-01-03 14:02:44.295302,9.249337403693932
2024-01-03 14:37:31.812081,9.359756102715068
2024-01-03 15:12:19.328859,9.377842439768395
2024-01-03 15:47:06.845638,9.402955197203733
2024-01-03 16:21:54.362416,9.523880302487237
2024-01-03 16:56:41.879195,9.716195030434873
2024-01-03 17:31:29.395973,9.57670116102197
2024-01-03 18:06:16.912752,9.670880350377688
2024-01-03 18:41:04.429530,9.764011237974811
2024-01-03 19:15:51.946309,10.071350583065435
2024-01-03 19:50:39.463087,9.935373124237023
2024-01-03 20:25:26.979866,10.014293276306411
2024-01-03 21:00:14.496644,9.892737011331903
2024-01-03 21:35:02.013423,10.128434729125352
2024-01-03 22:09:49.530201,9.900540060930778
2024-01-03 22:44:37.046980,10.010092564942758
2024-01-03 23:19:24.563758,10.131523016361426
2024-01-03 23:54:12.080537,9.96782129921653
2024-01-04 00:28:59.597315,9.830652254029012
2024-01-04 01:03:47.114094,9.722445724011848
2024-01-04 01:38:34.630872,10.04336459984525
2024-01-04 02:13:22.147651,10.000285468936916
2024-01-04 02:48:09.664430,9.913514333312554
2024-01-04 03:22:57.181208,9.957640206173627
2024-01-04 03:57:44.697987,9.76937269938762
2024-01-04 04:32:32.214765,9.659537308298754
2024-01-04 05:07:19.731544,9.773464481667737
2024-01-04 05:42:07.248322,9.423034814256878
2024-01-04 06:16:54.765101,9.609819137433439
2024-01-04 06:51:42.281879,9.331006940390825
2024-01-04 07:26:29.798658,9.275602377721693
2024-01-04 08:01:17.315436,9.299749011207199
2024-01-04 08:36:04.832215,9.293866901797225
2024-01-04 09:10:52.348993,9.260229943819608
2024-01-04 09:45:39.865772,9.07025941025636
2024-01-04 10:20:27.382550,9.250095761345086
2024-01-04 10:55:14.899329,9.070328212562615
2024-01-04 11:30:02.416107,9.148447383617894
2024-01-04 12:04:49.932886,9.122343695062725
2024-01-04 12:39:37.449664,9.158518691954647
2024-01-04 13:14:24.966443,8.958451738833473
2024-01-04 13:49:12.483221,9.024790549465678
2024-01-04 14:24:00.000000,9.228701197815036
