2024-01-01 00:00:00.000000,-2.0686603702237667
2024-01-03 00:19:19.731544,-1.5127816883908598
2024-01-05 00:38:39.463087,-1.8858920907617027
2024-01-07 00:57:59.194631,-1.9903886573136722
2024-01-09 01:17:18.926174,-3.2226921659126235
2024-01-11 01:36:38.657718,-2.384527854122649
2024-01-13 01:55:58.389262,-1.8697648353025544
2024-01-15 02:15:18.120805,-2.9884966734988185
2024-01-17 02:34:37.852349,-2.0951753958278387
2024-01-19 02:53:57.583893,-2.461367582799469
2024-01-21 03:13:17.315436,-3.1824516205260682
2024-01-23 03:32:37.046980,-3.345890789320588
2024-01-25 03:51:56.778523,-2.3174489724838523
2024-01-27 04:11:16.510067,-2.818079621767285
2024-01-29 04:30:36.241611,-3.264900627499131
2024-01-31 04:49:55.973154,-3.2054606561731007
2024-02-02 05:09:15.704698,-2.634197688881527
2024-02-04 05:28:35.436242,-3.5678360137587557
2024-02-06 05:47:55.167785,-3.0551304753983035
2024-02-08 06:07:14.899329,-3.4308889225249684
2024-02-10 06:26:34.630872,-3.361037778456293
2024-02-12 06:45:54.362416,-3.2935260138075892
2024-02-14 07:05:14.093960,-1.7272008083453563
2024-02-16 07:24:33.825503,-1.7026548693955057
2024-02-18 07:43:53.557047,-3.4140510824499595
2024-02-20 08:03:13.288591,-2.31874226523104
2024-02-22 08:22:33.020134,-2.5582002124277112
2024-02-24 08:41:52.751678,-2.3162516542143887
2024-02-26 09:01:12.483221,-1.8835564098234074
2024-02-28 09:20:32.214765,-0.7186195283007917
2024-03-01 09:39:51.946309,-2.6284317883710777
2024-03-03 09:59:11.677852,-1.3841640699002713
2024-03-05 10:18:31.409396,-1.669334139658954
2024-03-07 10:37:51.140940,-1.69337505503902
2024-03-09 10:57:10.872483,-1.9513477479952723
2024-03-11 11:16:30.604027,-1.377016925521923
2024-03-13 11:35:50.335570,-0.5414886572441642
2024-03-15 11:55:10.067114,-0.913144519786671
2024-03-17 12:14:29.798658,-1.1997541825269133
2024-03-19 12:33:49.530201,-0.9188192192466544
2024-03-21 12:53:09.261745,-0.9304872090574826
2024-03-23 13:12:28.993289,-1.5707199283987316
2024-03-25 13:31:48.724832,-1.881553838183689
2024-03-27 13:51:08.456376,-1.4790817676210746
2024-03-29 14:10:28.187919,-0.9742686721113063
2024-03-31 14:29:47.919463,-1.2235911659683065
2024-04-02 14:49:07.651007,-1.2840396406687387
2024-04-04 15:08:27.382550,-1.5998517217791566
2024-04-06 15:27:47.114094,-2.2755479982229354
2024-04-08 15:47:06.845638,-1.3303890974956154
2024-04-10 16:06:26.577181,-1.8284882339705422
2024-04-12 16:25:46.308725,-1.4300090370456395
2024-04-14 16:45:06.040268,-1.8228291079720416
2024-04-16 17:04:25.771812,-2.0227095169504286
2024-04-18 17:23:45.503356,-1.5797912228697966
2024-04-20 17:43:05.234899,-2.8412674145797836
2024-04-22 18:02:24.966443,-2.7761651828850185
2024-04-24 18:21:44.697987,-2.6145515663398804
2024-04-26 18:41:04.429530,-3.171247264722835
2024-04-28 19:00:24.161074,-2.456741388977002
2024-04-30 19:19:43.892617,-2.4570185948247945
2024-05-02 19:39:03.624161,-2.2923140872128718
2024-05-04 19:58:23.355705,-2.8380609994459345
2024-05-06 20:17:43.087248,-2.9858314308111953
2024-05-08 20:37:02.818792,-3.015179721149323
2024-05-10 20:56:22.550336,-3.103345130038245
2024-05-12 21:15:42.281879,-3.450457325863956
2024-05-14 21:35:02.013423,-3.0644097847435736
2024-05-16 21:54:21.744966,-2.2392569022307076
2024-05-18 22:13:41.476510,-3.5111070609170723
2024-05-20 22:33:01.208054,-3.3618588819297033
2024-05-22 22:52:20.939597,-2.9413276649403812
2024-05-24 23:11:40.671141,-2.9917290682692945
2024-05-26 23:31:00.402685,-1.8703883819620433
2024-05-28 23:50:20.134228,-2.1908769394273726
2024-05-31 00:09:39.865772,-2.670535804102089
2024-06-02 00:28:59.597315,-2.142244946866184
2024-06-04 00:48:19.328859,-2.3315260658299986
2024-06-06 01:07:39.060403,-1.8726429581051616
2024-06-08 01:26:58.791946,-2.0715212760036916
2024-06-10 01:46:18.523490,-2.084385442405006
2024-06-12 02:05:38.255034,-1.8252634122015512
2024-06-14 02:24:57.986577,-1.348145149011058
2024-06-16 02:44:17.718121,-0.674962321512772
2024-06-18 03:03:37.449664,-0.7864537900672497
2024-06-20 03:22:57.181208,-0.08019099725920364
2024-06-22 03:42:16.912752,-0.024373475474043116
2024-06-24 04:01:36.644295,-0.9981640491646775
2024-06-26 04:20:56.375839,-0.9235952600475098
2024-06-28 04:40:16.107383,-0.7562710702631246
2024-06-30 04:59:35.838926,-1.3543998235790353
2024-07-02 05:18:55.570470,-1.4784255826324717
2024-07-04 05:38:15.302013,-1.4287229270425035
2024-07-06 05:57:35.033557,-1.553439564780321
2024-07-08 06:16:54.765101,-1.0860802033980936
2024-07-10 06:36:14.496644,-1.3383488138328927
2024-07-12 06:55:34.228188,-1.3704055999426892
2024-07-14 07:14:53.959732,-1.6652205514856884
2024-07-16 07:34:13.691275,-1.1442472419002367
2024-07-18 07:53:33.422819,-1.7803824850104206
2024-07-20 08:12:53.154362,-1.7994879656829823
2024-07-22 08:32:12.885906,-1.4164644156799655
2024-07-24 08:51:32.617450,-0.6186071284838601
2024-07-26 09:10:52.348993,-2.1740100048738062
2024-07-28 09:30:12.080537,-2.1423138108270035
2024-07-30 09:49:31.812081,-2.6603728683964643
2024-08-01 10:08:51.543624,-2.6024159359230175
2024-08-03 10:28:11.275168,-2.6142442383636557
2024-08-05 10:47:31.006711,-2.323138624541445
2024-08-07 11:06:50.738255,-3.6819680770664216
2024-08-09 11:26:10.469799,-3.950892722477671
2024-08-11 11:45:30.201342,-3.0352708289706025
2024-08-13 12:04:49.932886,-3.183236632315475
2024-08-15 12:24:09.664430,-3.527467620271323
2024-08-17 12:43:29.395973,-2.899912207245693
2024-08-19 13:02:49.127517,-2.721601498714744
2024-08-21 13:22:08.859060,-2.642927899241285
2024-08-23 13:41:28.590604,-3.472898382274364
2024-08-25 14:00:48.322148,-2.3648403175404176
2024-08-27 14:20:08.053691,-3.3130036996134886
2024-08-29 14:39:27.785235,-3.853091886083556
2024-08-31 14:58:47.516779,-3.9305152788806073
2024-09-02 15:18:07.248322,-3.084056160954636
2024-09-04 15:37:26.979866,-2.9324517326062494
2024-09-06 15:56:46.711409,-2.355272682355274
2024-09-08 16:16:06.442953,-1.2187909155397996
2024-09-10 16:35:26.174497,-2.7645306202309783
2024-09-12 16:54:45.906040,-2.1425883862520463
2024-09-14 17:14:05.637584,-2.2287241945125924
2024-09-16 17:33:25.369128,-1.7033899243604937
2024-09-18 17:52:45.100671,-1.0284795034653436
2024-09-20 18:12:04.832215,-1.2108267947949398
2024-09-22 18:31:24.563758,-1.0061454443336486
2024-09-24 18:50:44.295302,-0.7489163742172109
2024-09-26 19:10:04.026846,-2.089563959488361
2024-09-28 19:29:23.758389,-1.3836547530290477
2024-09-30 19:48:43.489933,-0.7090071067328321
2024-10-02 20:08:03.221477,-0.9813613745322829
2024-10-04 20:27:22.953020,-1.2554069182025291
2024-10-06 20:46:42.684564,-0.967719364019503
2024-10-08 21:06:02.416107,-0.7527928967863182
2024-10-10 21:25:22.147651,-0.4784410271314191
2024-10-12 21:44:41.879195,-0.7557706020256427
2024-10-14 22:04:01.610738,-1.2652509078239254
2024-10-16 22:23:21.342282,-1.9815353508232956
2024-10-18 22:42:41.073826,-0.6426595134434868
2024-10-20 23:02:00.805369,-1.434743780404282
2024-10-22 23:21:20.536913,-1.0635243509436427
2024-10-24 23:40:40.268456,-1.6623813869499449
2024-10-27 00:00:00.000000,-1.7748166515939465
